"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_reward_publish_user","access_reward_publish_user","model_reward_code_publish",,1,0,0,0
"access_reward_publish_manager","access_reward_publish_manager","model_reward_code_publish","group_reward_code_manager",1,1,1,1
,,,,,,,
"access_reward_info_user","access_reward_info_user","model_reward_code_info",,1,0,0,0
"access_reward_info_manager","access_reward_info_manager","model_reward_code_info","group_reward_code_manager",1,1,1,1
,,,,,,,
"access_wizard_update_reward_publish_user","access_wizard_update_reward_publish_user","model_wizard_update_reward_publish",,1,0,0,0
"access_wizard_update_reward_publish_manager","access_wizard_update_reward_publish_manager","model_wizard_update_reward_publish","group_reward_code_manager",1,1,1,1

